"","Genome_file","clade_name"
"851","gtdb_genomes_reps_r220/database/GCF/000/949/455/GCF_000949455.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium lactatiformans|t__GCF_000949455.1"
"852","gtdb_genomes_reps_r220/database/GCA/019/112/665/GCA_019112665.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium merdipullorum|t__GCA_019112665.1"
"853","gtdb_genomes_reps_r220/database/GCA/944/386/565/GCA_944386565.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium sp944386565|t__GCA_944386565.1"
"854","gtdb_genomes_reps_r220/database/GCA/944/388/395/GCA_944388395.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium sp944388395|t__GCA_944388395.1"
"855","gtdb_genomes_reps_r220/database/GCA/934/875/375/GCA_934875375.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__UBA3818|s__UBA3818 sp900557155|t__GCA_934875375.1"
"856","gtdb_genomes_reps_r220/database/GCA/904/384/225/GCA_904384225.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__UBA866|s__UBA866 sp904384225|t__GCA_904384225.1"
"857","gtdb_genomes_reps_r220/database/GCA/904/398/645/GCA_904398645.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__UMGS1384|g__Allobutyricicoccus|s__Allobutyricicoccus pentlandensis|t__GCA_904398645.1"
"858","gtdb_genomes_reps_r220/database/GCA/937/991/645/GCA_937991645.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Oscillospirales|f__UMGS1783|g__UMGS1783|s__UMGS1783 sp900555065|t__GCA_937991645.1"
"859","gtdb_genomes_reps_r220/database/GCA/904/398/315/GCA_904398315.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Alangreenwoodia|s__Alangreenwoodia gallinarii|t__GCA_904398315.1"
"860","gtdb_genomes_reps_r220/database/GCA/900/542/245/GCA_900542245.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__CAG-238|s__CAG-238 sp900542245|t__GCA_900542245.1"
"861","gtdb_genomes_reps_r220/database/GCF/025/567/305/GCF_025567305.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Lentihominibacter|s__Lentihominibacter butyrica|t__GCF_025567305.1"
"862","gtdb_genomes_reps_r220/database/GCA/018/713/975/GCA_018713975.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Lentihominibacter|s__Lentihominibacter excrementipullorum|t__GCA_018713975.1"
"863","gtdb_genomes_reps_r220/database/GCF/014/306/095/GCF_014306095.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Lentihominibacter|s__Lentihominibacter faecis|t__GCF_014306095.1"
"864","gtdb_genomes_reps_r220/database/GCA/905/193/765/GCA_905193765.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Lentihominibacter|s__Lentihominibacter sp905193765|t__GCA_905193765.1"
"865","gtdb_genomes_reps_r220/database/GCA/944/383/465/GCA_944383465.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__QAKD01|s__QAKD01 sp003343965|t__GCA_944383465.1"
"866","gtdb_genomes_reps_r220/database/GCA/000/438/355/GCA_000438355.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__TANB77|f__CAG-508|g__CAG-273|s__CAG-273 sp000438355|t__GCA_000438355.1"
"867","gtdb_genomes_reps_r220/database/GCA/018/371/855/GCA_018371855.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__TANB77|f__CAG-508|g__Merdicola|s__Merdicola sp018371855|t__GCA_018371855.1"
"868","gtdb_genomes_reps_r220/database/GCF/020/687/385/GCF_020687385.1_genomic.fna.gz","d__Bacteria|p__Bacillota_A|c__Clostridia|o__UBA1381|f__UBA1381|g__Hominilimicola|s__Hominilimicola fabiformis|t__GCF_020687385.1"
"869","gtdb_genomes_reps_r220/database/GCA/944/393/575/GCA_944393575.1_genomic.fna.gz","d__Bacteria|p__Bacillota_B|c__Dehalobacteriia|o__UBA4068|f__UBA4068|g__HGM13862|s__HGM13862 sp944393575|t__GCA_944393575.1"
"870","gtdb_genomes_reps_r220/database/GCA/902/496/505/GCA_902496505.1_genomic.fna.gz","d__Bacteria|p__Bacillota_B|c__Peptococcia|o__Peptococcales|f__Peptococcaceae|g__CABVBB01|s__CABVBB01 sp902496505|t__GCA_902496505.1"
"871","gtdb_genomes_reps_r220/database/GCF/010/669/225/GCF_010669225.1_genomic.fna.gz","d__Bacteria|p__Bacillota_C|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Megamonas|s__Megamonas funiformis|t__GCF_010669225.1"
"872","gtdb_genomes_reps_r220/database/GCF/012/317/185/GCF_012317185.1_genomic.fna.gz","d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Clostridium_AQ|s__Clostridium_AQ innocuum|t__GCF_012317185.1"
"873","gtdb_genomes_reps_r220/database/GCF/900/120/005/GCF_900120005.1_genomic.fna.gz","d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania sp900120005|t__GCF_900120005.1"
"874","gtdb_genomes_reps_r220/database/GCF/004/341/945/GCF_004341945.1_genomic.fna.gz","d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longicatena|s__Longicatena caecimuris|t__GCF_004341945.1"
"875","gtdb_genomes_reps_r220/database/GCA/019/118/705/GCA_019118705.1_genomic.fna.gz","d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Merdibacter|s__Merdibacter merdigallinarum|t__GCA_019118705.1"
"876","gtdb_genomes_reps_r220/database/GCF/000/829/035/GCF_000829035.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus paracasei|t__GCF_000829035.1"
"877","gtdb_genomes_reps_r220/database/GCF/000/014/445/GCF_000014445.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc|s__Leuconostoc mesenteroides|t__GCF_000014445.1"
"878","gtdb_genomes_reps_r220/database/GCF/001/591/705/GCF_001591705.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus cremoris|t__GCF_001591705.1"
"879","gtdb_genomes_reps_r220/database/GCF/959/025/735/GCF_959025735.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp959025735|t__GCF_959025735.1"
"880","gtdb_genomes_reps_r220/database/GCF/010/120/595/GCF_010120595.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus thermophilus|t__GCF_010120595.1"
"881","gtdb_genomes_reps_r220/database/GCF/000/025/985/GCF_000025985.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides fragilis|t__GCF_000025985.1"
"882","gtdb_genomes_reps_r220/database/GCF/020/091/405/GCF_020091405.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides sp900552405|t__GCF_020091405.1"
"883","gtdb_genomes_reps_r220/database/GCF/025/147/325/GCF_025147325.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides stercoris|t__GCF_025147325.1"
"884","gtdb_genomes_reps_r220/database/GCF/025/147/485/GCF_025147485.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides uniformis|t__GCF_025147485.1"
"885","gtdb_genomes_reps_r220/database/GCF/013/009/555/GCF_013009555.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola dorei|t__GCF_013009555.1"
"886","gtdb_genomes_reps_r220/database/GCF/025/148/635/GCF_025148635.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinifilaceae|g__Butyricimonas|s__Butyricimonas virosa|t__GCF_025148635.1"
"887","gtdb_genomes_reps_r220/database/GCF/000/190/535/GCF_000190535.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Marinifilaceae|g__Odoribacter|s__Odoribacter splanchnicus|t__GCF_000190535.1"
"888","gtdb_genomes_reps_r220/database/GCF/000/375/645/GCF_000375645.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas_A|s__Porphyromonas_A bennonis|t__GCF_000375645.1"
"889","gtdb_genomes_reps_r220/database/GCF/025/144/995/GCF_025144995.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes_A|s__Alistipes_A indistinctus|t__GCF_025144995.1"
"890","gtdb_genomes_reps_r220/database/GCF/006/542/665/GCF_006542665.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes communis|t__GCF_006542665.1"
"891","gtdb_genomes_reps_r220/database/GCF/025/145/285/GCF_025145285.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes onderdonkii|t__GCF_025145285.1"
"892","gtdb_genomes_reps_r220/database/GCF/000/154/465/GCF_000154465.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes putredinis|t__GCF_000154465.1"
"893","gtdb_genomes_reps_r220/database/GCF/025/145/845/GCF_025145845.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes shahii|t__GCF_025145845.1"
"894","gtdb_genomes_reps_r220/database/GCF/000/012/845/GCF_000012845.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides distasonis|t__GCF_000012845.1"
"895","gtdb_genomes_reps_r220/database/GCF/025/151/215/GCF_025151215.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides merdae|t__GCF_025151215.1"
"896","gtdb_genomes_reps_r220/database/GCA/018/714/005/GCA_018714005.1_genomic.fna.gz","d__Bacteria|p__Cyanobacteriota|c__Vampirovibrionia|o__Gastranaerophilales|f__Gastranaerophilaceae|g__Spyradomonas|s__Spyradomonas excrementavium|t__GCA_018714005.1"
"897","gtdb_genomes_reps_r220/database/GCF/000/701/705/GCF_000701705.1_genomic.fna.gz","d__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila wadsworthia|t__GCF_000701705.1"
"898","gtdb_genomes_reps_r220/database/GCA/019/117/045/GCA_019117045.1_genomic.fna.gz","d__Bacteria|p__Desulfobacterota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Mailhella|s__Mailhella merdigallinarum|t__GCA_019117045.1"
"899","gtdb_genomes_reps_r220/database/GCA/001/917/135/GCA_001917135.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__RF32|f__CAG-239|g__CAG-267|s__CAG-267 sp001917135|t__GCA_001917135.1"
"900","gtdb_genomes_reps_r220/database/GCA/019/113/195/GCA_019113195.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Parasutterella|s__Parasutterella gallistercoris|t__GCA_019113195.1"
"901","gtdb_genomes_reps_r220/database/GCF/003/315/195/GCF_003315195.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Sutterella|s__Sutterella wadsworthensis|t__GCF_003315195.1"
"902","gtdb_genomes_reps_r220/database/GCF/003/697/165/GCF_003697165.2_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia coli|t__GCF_003697165.2"
"903","gtdb_genomes_reps_r220/database/GCF/009/695/545/GCF_009695545.1_genomic.fna.gz","d__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis lenta|t__GCF_009695545.1"
"904","gtdb_genomes_reps_r220/database/GCF/023/516/715/GCF_023516715.1_genomic.fna.gz","d__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia massiliensis|t__GCF_023516715.1"
"905",NA,"undescribed Bacillota sp."
"906",NA,"undescribed Bacteroidota sp."
"907",NA,"undescribed Pseudomonadota sp."
"908","gtdb_genomes_reps_r220/database/GCA/916/048/235/GCA_916048235.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Lancefieldella|s__Lancefieldella sp916048235|t__GCA_916048235.1"
"909","gtdb_genomes_reps_r220/database/GCF/003/942/695/GCF_003942695.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_BD|t__GCF_003942695.1"
"910","gtdb_genomes_reps_r220/database/GCF/009/496/155/GCF_009496155.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_BQ|t__GCF_009496155.1"
"911","gtdb_genomes_reps_r220/database/GCF/946/188/615/GCF_946188615.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_BZ|t__GCF_946188615.1"
"912","gtdb_genomes_reps_r220/database/GCA/001/579/015/GCA_001579015.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_K|t__GCA_001579015.1"
"913","gtdb_genomes_reps_r220/database/GCF/001/076/775/GCF_001076775.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus pseudopneumoniae_G|t__GCF_001076775.1"
"914","gtdb_genomes_reps_r220/database/GCF/001/813/105/GCF_001813105.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp001813105|t__GCF_001813105.1"
"915","gtdb_genomes_reps_r220/database/GCF/002/913/945/GCF_002913945.1_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_A|s__Campylobacter_A concisus_P|t__GCF_002913945.1"
"916","gtdb_genomes_reps_r220/database/GCF/938/045/595/GCF_938045595.1_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_B|s__Campylobacter_B sp938045595|t__GCF_938045595.1"
"917","gtdb_genomes_reps_r220/database/GCA/938/038/145/GCA_938038145.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter sp938038145|t__GCA_938038145.1"
"918","gtdb_genomes_reps_r220/database/GCA/938/042/065/GCA_938042065.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae|g__Saccharimonas|s__Saccharimonas sp938042065|t__GCA_938042065.1"
"919","gtdb_genomes_reps_r220/database/GCF/022/749/515/GCF_022749515.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria|s__Neisseria cerebrosa|t__GCF_022749515.1"
"920","gtdb_genomes_reps_r220/database/GCF/002/847/985/GCF_002847985.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria|s__Neisseria perflava_A|t__GCF_002847985.1"
"921","gtdb_genomes_reps_r220/database/GCF/002/237/445/GCF_002237445.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Neisseria|s__Neisseria sp002237445|t__GCF_002237445.1"
"922","gtdb_genomes_reps_r220/database/GCF/000/828/055/GCF_000828055.2_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella variicola|t__GCF_000828055.2"
"923","gtdb_genomes_reps_r220/database/GCF/002/015/045/GCF_002015045.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Haemophilus_A|s__Haemophilus_A paraphrohaemolyticus|t__GCF_002015045.1"
"924","gtdb_genomes_reps_r220/database/GCA/018/382/945/GCA_018382945.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Haemophilus_D|s__Haemophilus_D parainfluenzae_P|t__GCA_018382945.1"
"925","gtdb_genomes_reps_r220/database/GCF/003/048/835/GCF_003048835.2_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_A|s__Campylobacter_A concisus_D|t__GCF_003048835.2"
"926","gtdb_genomes_reps_r220/database/GCA/900/557/595/GCA_900557595.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter sp900557595|t__GCA_900557595.1"
"927","gtdb_genomes_reps_r220/database/GCA/015/257/445/GCA_015257445.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosyncoccaceae|g__Nanosyncoccus|s__Nanosyncoccus sp015257445|t__GCA_015257445.1"
"928","gtdb_genomes_reps_r220/database/GCA/015/257/485/GCA_015257485.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosyncoccaceae|g__Nanosyncoccus|s__Nanosyncoccus sp015257485|t__GCA_015257485.1"
"929","gtdb_genomes_reps_r220/database/GCA/016/112/465/GCA_016112465.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosyncoccaceae|g__Nanosyncoccus|s__Nanosyncoccus sp016112465|t__GCA_016112465.1"
"930","gtdb_genomes_reps_r220/database/GCA/916/049/555/GCA_916049555.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosyncoccaceae|g__Nanosyncoccus|s__Nanosyncoccus sp916049555|t__GCA_916049555.1"
"931","gtdb_genomes_reps_r220/database/GCA/959/020/685/GCA_959020685.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pasteurellaceae|g__Haemophilus_D|s__Haemophilus_D parainfluenzae_T|t__GCA_959020685.1"
"932","gtdb_genomes_reps_r220/database/GCF/003/942/795/GCF_003942795.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_BJ|t__GCF_003942795.1"
"933","gtdb_genomes_reps_r220/database/GCF/000/257/845/GCF_000257845.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_W|t__GCF_000257845.1"
"934","gtdb_genomes_reps_r220/database/GCF/000/686/605/GCF_000686605.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sobrinus|t__GCF_000686605.1"
"935","gtdb_genomes_reps_r220/database/GCF/001/811/505/GCF_001811505.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp001811505|t__GCF_001811505.1"
"936","gtdb_genomes_reps_r220/database/GCA/938/036/785/GCA_938036785.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae|g__Saccharimonas|s__Saccharimonas sp938036785|t__GCA_938036785.1"
"937","gtdb_genomes_reps_r220/database/GCF/008/805/035/GCF_008805035.1_genomic.fna.gz","d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Neisseriaceae|g__Eikenella|s__Eikenella exigua|t__GCF_008805035.1"
"938","gtdb_genomes_reps_r220/database/GCF/019/929/145/GCF_019929145.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sanguinis_U|t__GCF_019929145.1"
"939","gtdb_genomes_reps_r220/database/GCF/029/691/405/GCF_029691405.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp029691405|t__GCF_029691405.1"
"940","gtdb_genomes_reps_r220/database/GCF/901/873/445/GCF_901873445.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella haemolysans_C|t__GCF_901873445.1"
"941","gtdb_genomes_reps_r220/database/GCA/937/926/195/GCA_937926195.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces sp937926195|t__GCA_937926195.1"
"942","gtdb_genomes_reps_r220/database/GCA/938/020/505/GCA_938020505.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae|g__Peptidiphaga|s__Peptidiphaga sp938020505|t__GCA_938020505.1"
"943","gtdb_genomes_reps_r220/database/GCF/001/836/735/GCF_001836735.1_genomic.fna.gz","d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Micrococcaceae|g__Rothia|s__Rothia sp001836735|t__GCF_001836735.1"
"944","gtdb_genomes_reps_r220/database/GCF/946/188/695/GCF_946188695.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_DF|t__GCF_946188695.1"
"945","gtdb_genomes_reps_r220/database/GCF/003/944/205/GCF_003944205.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_BH|t__GCF_003944205.1"
"946","gtdb_genomes_reps_r220/database/GCA/000/296/995/GCA_000296995.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp000296995|t__GCA_000296995.1"
"947","gtdb_genomes_reps_r220/database/GCF/019/218/685/GCF_019218685.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus vulneris|t__GCF_019218685.1"
"948","gtdb_genomes_reps_r220/database/GCF/000/173/915/GCF_000173915.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella haemolysans|t__GCF_000173915.1"
"949","gtdb_genomes_reps_r220/database/GCF/000/159/995/GCF_000159995.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Alloprevotella|s__Alloprevotella tannerae|t__GCF_000159995.1"
"950","gtdb_genomes_reps_r220/database/GCA/905/372/565/GCA_905372565.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas sp905372565|t__GCA_905372565.1"
"951","gtdb_genomes_reps_r220/database/GCA/937/997/515/GCA_937997515.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanoperiomorbaceae|g__Nanoperiomorbus|s__Nanoperiomorbus sp937997515|t__GCA_937997515.1"
"952","gtdb_genomes_reps_r220/database/GCA/938/040/655/GCA_938040655.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Nanosynbacteraceae|g__Nanosynbacter|s__Nanosynbacter sp938040655|t__GCA_938040655.1"
"953","gtdb_genomes_reps_r220/database/GCA/013/333/795/GCA_013333795.2_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae|g__Saccharimonas|s__Saccharimonas sp013333795|t__GCA_013333795.2"
"954","gtdb_genomes_reps_r220/database/GCA/905/373/345/GCA_905373345.1_genomic.fna.gz","d__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__Saccharimonadaceae|g__Saccharimonas|s__Saccharimonas sp905373345|t__GCA_905373345.1"
